000002 Ａ股指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/16/2006	1282.76	1283.03	1263.29	1263.59	24774324	11841594368.000
01/17/2006	1260.85	1270.00	1259.36	1269.39	19206972	9310042112.000
01/18/2006	1268.44	1295.79	1267.20	1294.52	24990973	11942275072.000
01/19/2006	1296.12	1312.80	1291.32	1312.39	30498081	14369589248.000
01/20/2006	1311.93	1320.05	1308.19	1316.22	31339931	15651347456.000
01/23/2006	1315.78	1318.23	1304.89	1316.64	27725245	13705574400.000
01/24/2006	1316.93	1322.54	1306.94	1312.73	27902575	15255896064.000
01/25/2006	1311.94	1321.18	1306.39	1318.91	25289379	13252499456.000
02/06/2006	1324.16	1349.07	1324.16	1349.03	27913356	14454608896.000
02/07/2006	1350.86	1359.13	1330.94	1342.81	36706378	19072466944.000
02/08/2006	1342.89	1353.20	1336.93	1351.47	31880188	16012281856.000
02/09/2006	1350.39	1350.39	1328.39	1331.19	27709726	13753593856.000
02/10/2006	1331.50	1346.44	1327.65	1345.26	25398855	12862889984.000
02/13/2006	1346.46	1347.60	1329.81	1342.18	25204864	12684288000.000
02/14/2006	1342.23	1349.32	1338.16	1349.22	21975939	10908398592.000
02/15/2006	1352.22	1364.49	1351.51	1362.66	29628610	14597403648.000
02/16/2006	1361.96	1361.96	1330.82	1332.85	31589169	15504477184.000
02/17/2006	1331.62	1342.66	1327.09	1329.38	25383933	12443874304.000
02/20/2006	1330.17	1341.93	1327.25	1329.56	20991026	10262884352.000
02/21/2006	1328.70	1351.64	1318.55	1351.50	25939774	12667399168.000
02/22/2006	1351.93	1361.36	1345.66	1347.04	27865146	13360719872.000
02/23/2006	1346.97	1352.93	1336.16	1351.79	22477720	10509668352.000
02/24/2006	1352.44	1360.35	1349.67	1359.86	22896658	11154696192.000
02/27/2006	1360.72	1368.15	1356.72	1360.60	26272528	13082971136.000
02/28/2006	1358.14	1362.97	1340.37	1362.54	23236287	11556178944.000
03/01/2006	1362.65	1372.16	1361.17	1370.46	23301282	11594258432.000
03/02/2006	1370.50	1371.54	1344.18	1348.49	28064962	14467146752.000
03/03/2006	1347.41	1358.65	1337.96	1356.40	24432606	12313766912.000
03/06/2006	1355.83	1360.17	1349.40	1351.83	19971762	9533873152.000
03/07/2006	1351.12	1351.12	1319.38	1321.88	21991209	10382492672.000
03/08/2006	1318.62	1320.15	1299.23	1311.87	19311825	9125090304.000
03/09/2006	1308.82	1315.36	1303.74	1306.39	15146031	7486572544.000
03/10/2006	1306.40	1315.45	1301.60	1306.76	13882423	6949175808.000
03/13/2006	1306.48	1321.65	1306.48	1321.23	13398641	6612946944.000
03/14/2006	1322.03	1324.49	1311.51	1320.66	14643748	7060303872.000
03/15/2006	1320.84	1337.94	1319.72	1337.19	18166690	9296806912.000
03/16/2006	1337.05	1339.71	1332.95	1336.47	18008258	9168705536.000
03/17/2006	1335.27	1339.03	1327.61	1331.64	18275267	9025540096.000
03/20/2006	1331.78	1351.93	1326.28	1351.33	19766151	9637889024.000
03/21/2006	1351.39	1360.85	1348.06	1353.36	23764788	11829107712.000
03/22/2006	1352.35	1360.03	1343.55	1359.81	21923480	10821734400.000
03/23/2006	1359.31	1366.17	1352.19	1365.81	25033226	12523689984.000
03/24/2006	1365.50	1371.75	1356.25	1357.70	23920550	12259256320.000
03/27/2006	1359.22	1359.75	1346.19	1358.96	20258778	10178125824.000
03/28/2006	1358.79	1366.04	1355.87	1362.00	24713038	11701268480.000
03/29/2006	1362.65	1376.85	1359.69	1369.02	33568215	17065608192.000
03/30/2006	1369.30	1372.06	1356.60	1357.53	25666757	13367498752.000
03/31/2006	1354.20	1361.86	1348.15	1361.33	26346948	13845742592.000
04/03/2006	1361.78	1383.52	1361.78	1383.50	32331453	17335482368.000
04/04/2006	1383.86	1394.52	1378.99	1394.18	36449585	19687710720.000
04/05/2006	1394.99	1406.37	1390.69	1404.94	37171130	19778326528.000
04/06/2006	1406.62	1413.58	1400.71	1404.50	40912859	21695320064.000
04/07/2006	1405.49	1410.27	1394.80	1407.88	40019421	20517703680.000
04/10/2006	1409.27	1425.12	1404.18	1424.76	40891638	20319666176.000
04/11/2006	1426.75	1432.77	1415.90	1428.23	43186679	22500601856.000
04/12/2006	1427.72	1430.97	1421.39	1426.31	36609465	18450063360.000
04/13/2006	1425.49	1430.72	1396.45	1397.14	40681356	19957960704.000
04/14/2006	1394.81	1426.26	1393.06	1425.67	37466354	17832738816.000
04/17/2006	1426.96	1451.23	1419.26	1445.92	41761186	20078626816.000
04/18/2006	1447.23	1459.19	1437.00	1452.63	36344165	18000697344.000
04/19/2006	1456.87	1467.88	1445.95	1464.62	40074489	21244067840.000
04/20/2006	1466.08	1472.40	1443.91	1453.38	42622587	23473520640.000
04/21/2006	1453.42	1489.15	1450.88	1485.93	45030594	24614645760.000
04/24/2006	1493.00	1498.97	1470.94	1479.00	51295597	28295448576.000
04/25/2006	1474.99	1478.45	1454.17	1468.55	42362798	24213573632.000
04/26/2006	1467.84	1496.99	1466.02	1487.35	47828962	27692931072.000
04/27/2006	1488.86	1494.76	1476.44	1486.65	37157158	20896694272.000
04/28/2006	1472.80	1516.48	1457.92	1511.71	43986196	24862914560.000
05/08/2006	1518.92	1571.66	1518.92	1571.56	50971309	29012746240.000
05/09/2006	1578.05	1609.08	1572.41	1607.36	63699728	35989336064.000
05/10/2006	1614.17	1631.41	1593.79	1622.58	61819380	35612778496.000
05/11/2006	1624.40	1662.34	1612.29	1613.60	71894634	42469744640.000
05/12/2006	1608.90	1683.13	1607.14	1682.74	67420812	41136742400.000
05/15/2006	1697.02	1748.35	1686.86	1747.44	86498288	52052385792.000
05/16/2006	1741.70	1762.44	1685.04	1693.79	87018932	52953333760.000
05/17/2006	1693.80	1722.67	1671.32	1706.21	70187002	42678624256.000
05/18/2006	1692.00	1711.80	1662.10	1698.24	59926710	35313201152.000
05/19/2006	1701.43	1748.28	1690.63	1742.93	76442288	41215303680.000
05/22/2006	1739.98	1758.65	1729.32	1741.24	76540731	43449176064.000
05/23/2006	1731.13	1731.83	1677.44	1685.48	69176006	38672416768.000
05/24/2006	1691.00	1717.09	1640.84	1670.94	56704678	32673665024.000
05/25/2006	1665.20	1678.96	1642.46	1671.61	40617962	22857064448.000
05/26/2006	1677.17	1696.12	1673.34	1695.41	43370766	24182034432.000
05/29/2006	1704.15	1732.26	1690.18	1731.94	51313055	29159045120.000
05/30/2006	1738.80	1748.14	1717.44	1741.04	52404744	31753609216.000
05/31/2006	1739.98	1751.67	1710.98	1724.33	56507687	32935243776.000
06/01/2006	1722.76	1770.10	1718.49	1769.56	67212637	38281400320.000
06/02/2006	1774.41	1781.64	1743.13	1754.00	77547720	44738719744.000
06/05/2006	1753.86	1771.10	1722.89	1770.40	66573853	36058697728.000
06/06/2006	1766.86	1779.14	1757.94	1764.84	57871233	32008769536.000
06/07/2006	1763.95	1763.95	1669.65	1670.25	64499494	36985745408.000
06/08/2006	1656.58	1677.35	1618.94	1672.48	54087269	30082246656.000
06/09/2006	1664.62	1675.66	1629.49	1630.78	46531324	25809643520.000
06/12/2006	1619.06	1646.94	1607.79	1632.61	31088437	18203197440.000
06/13/2006	1631.93	1650.56	1610.42	1627.85	32123379	18119682048.000
06/14/2006	1619.53	1619.53	1589.71	1609.63	32097259	17352312832.000
06/15/2006	1609.55	1630.54	1606.19	1612.23	28215286	15648541696.000
06/16/2006	1618.82	1654.78	1618.82	1654.77	33259780	18649409536.000
06/19/2006	1639.31	1673.21	1623.42	1667.39	35292965	20523786240.000
06/20/2006	1664.81	1674.64	1653.21	1674.10	35300204	20568160256.000
06/21/2006	1672.29	1701.08	1650.74	1680.31	39416657	22328653824.000
06/22/2006	1675.12	1687.87	1669.36	1678.04	32256471	18241173504.000
06/23/2006	1676.50	1690.58	1663.11	1688.01	34755610	20846712832.000
06/26/2006	1690.24	1719.59	1690.24	1717.09	39114307	23792627712.000
06/27/2006	1720.49	1726.67	1710.87	1723.49	36151475	21355198464.000
06/28/2006	1721.91	1726.44	1710.27	1723.26	33042266	18581856256.000
06/29/2006	1726.02	1757.87	1726.02	1757.36	51511940	28889778176.000
06/30/2006	1765.96	1777.73	1747.58	1758.06	49498497	28453892096.000
07/03/2006	1763.51	1785.03	1755.72	1784.46	48303307	28329281536.000
07/04/2006	1787.67	1790.09	1755.86	1767.90	53876176	32552366080.000
07/05/2006	1846.05	1848.43	1791.46	1807.32	60251271	32349958144.000
07/06/2006	1803.88	1832.07	1800.02	1831.31	49586111	29615921152.000
07/07/2006	1836.62	1840.28	1813.35	1819.21	48979710	29387436032.000
07/10/2006	1819.78	1826.67	1804.23	1823.82	38574395	23571056640.000
07/11/2006	1826.67	1836.72	1814.07	1835.76	39748644	24241836032.000
07/12/2006	1835.83	1843.38	1827.35	1829.44	48368274	30331383808.000
07/13/2006	1825.44	1827.03	1739.54	1740.92	66909161	39351484416.000
07/14/2006	1725.43	1762.99	1717.78	1750.85	41175819	24460685312.000
07/17/2006	1747.51	1771.06	1738.56	1769.52	31902228	19722881024.000
07/18/2006	1768.92	1771.37	1751.98	1770.93	31203146	18456528896.000
07/19/2006	1768.30	1768.30	1721.64	1729.69	34713840	20476289024.000
07/20/2006	1727.03	1743.23	1720.30	1740.09	28447749	16433965056.000
07/21/2006	1738.73	1755.00	1738.41	1750.69	29723826	16572182528.000
07/24/2006	1733.20	1753.16	1716.26	1751.34	30932460	17242368000.000
07/25/2006	1753.71	1777.31	1753.71	1771.81	33951458	19458699264.000
07/26/2006	1775.06	1778.11	1761.45	1773.06	30925321	17443962880.000
07/27/2006	1771.71	1788.92	1750.71	1761.02	35954732	20568573952.000
07/28/2006	1760.23	1764.58	1730.61	1747.13	33032429	18716723200.000
07/31/2006	1744.52	1744.52	1693.48	1695.15	33363406	19449792512.000
08/01/2006	1702.49	1708.22	1678.27	1682.47	32122481	17823717376.000
08/02/2006	1680.54	1691.14	1658.53	1682.76	27644823	14960306176.000
08/03/2006	1681.57	1691.72	1668.12	1682.83	20693131	11856208896.000
08/04/2006	1683.43	1694.54	1647.18	1650.23	25704496	14340326400.000
08/07/2006	1641.42	1650.11	1619.80	1626.17	23931102	12699791360.000
08/08/2006	1626.69	1662.51	1626.69	1661.27	23115791	12190162944.000
08/09/2006	1662.59	1666.14	1651.94	1659.15	21469652	11405607936.000
08/10/2006	1658.94	1689.07	1658.42	1688.15	26124872	13789406208.000
08/11/2006	1687.69	1693.15	1677.71	1687.99	23273941	12248079360.000
08/14/2006	1687.24	1694.14	1646.72	1651.04	25438247	13689461760.000
08/15/2006	1648.47	1678.45	1644.40	1677.41	20063702	10862212096.000
08/16/2006	1677.83	1699.40	1673.40	1699.33	28339930	15234328576.000
08/17/2006	1695.08	1695.08	1674.46	1685.54	23206331	12097972224.000
08/18/2006	1683.69	1697.19	1678.34	1679.86	23797499	11651660800.000
08/21/2006	1645.43	1684.20	1637.74	1683.16	23164183	11915121664.000
08/22/2006	1683.60	1702.06	1680.64	1696.03	26401955	15046011904.000
08/23/2006	1697.11	1704.52	1691.18	1695.04	27049259	15392994304.000
08/24/2006	1695.36	1706.38	1683.90	1706.22	24863347	13523488768.000
08/25/2006	1705.72	1713.63	1702.72	1706.20	27614580	15216641024.000
08/28/2006	1710.57	1735.94	1707.48	1735.04	38964267	21495607296.000
08/29/2006	1737.40	1753.00	1734.16	1735.68	47715631	26924785664.000
08/30/2006	1732.86	1741.18	1724.36	1740.07	31191326	17133954048.000
08/31/2006	1740.86	1746.70	1734.61	1743.71	34872804	18980468736.000
09/01/2006	1743.73	1745.69	1717.77	1720.55	35744519	19638417408.000
09/04/2006	1719.12	1742.79	1718.91	1742.60	32767797	17494157312.000
09/05/2006	1744.95	1755.72	1742.11	1749.55	40200576	21821902848.000
09/06/2006	1750.67	1758.20	1741.92	1758.06	33301642	18160627712.000
09/07/2006	1770.44	1770.54	1740.46	1746.58	31317175	17441527808.000
09/08/2006	1745.01	1757.28	1743.91	1753.75	26329099	14035973120.000
09/11/2006	1753.93	1761.33	1738.01	1761.20	30299993	16705097728.000
09/12/2006	1761.45	1787.35	1759.57	1783.40	37047722	19729831936.000
09/13/2006	1782.88	1802.91	1774.37	1776.85	42693550	22585823232.000
09/14/2006	1777.16	1784.56	1759.45	1777.12	33514448	18439677952.000
09/15/2006	1777.07	1812.03	1776.99	1810.30	46715395	23994601472.000
09/18/2006	1817.56	1821.83	1808.15	1821.38	43506191	23273992192.000
09/19/2006	1823.32	1831.82	1816.12	1823.92	40878604	22353741824.000
09/20/2006	1822.27	1826.24	1808.95	1820.84	36969589	20301543424.000
09/21/2006	1819.98	1832.35	1819.38	1829.41	37828656	21007046656.000
09/22/2006	1833.34	1835.30	1811.34	1812.69	42740797	24915970048.000
09/25/2006	1809.89	1818.76	1796.05	1808.75	37268841	22057689088.000
09/26/2006	1807.05	1807.91	1790.74	1798.87	31359173	18004045824.000
09/27/2006	1797.81	1812.79	1796.03	1812.31	27926424	16024083456.000
09/28/2006	1812.83	1828.62	1809.29	1824.46	32705799	19541891072.000
09/29/2006	1827.75	1843.79	1827.75	1840.31	39452868	22905524224.000
10/09/2006	1856.62	1875.91	1851.46	1875.12	50942433	28446500864.000
10/10/2006	1873.88	1883.56	1861.28	1874.96	53724034	30979751936.000
10/11/2006	1874.64	1883.21	1860.68	1880.58	47686715	25749882880.000
10/12/2006	1881.19	1882.89	1864.00	1868.43	52090655	27787661312.000
10/13/2006	1866.81	1883.55	1863.19	1874.97	41476868	23042322432.000
10/16/2006	1878.24	1879.79	1855.43	1860.68	46090268	24524685312.000
10/17/2006	1857.85	1867.21	1847.07	1852.95	38691811	21539573760.000
10/18/2006	1851.43	1877.74	1849.83	1877.14	35957039	20121706496.000
10/19/2006	1878.60	1889.88	1874.19	1882.56	40355402	22361112576.000
10/20/2006	1882.95	1892.14	1876.41	1880.67	40835310	23332466688.000
10/23/2006	1879.94	1888.12	1841.95	1848.13	43705768	24333787136.000
10/24/2006	1845.00	1896.41	1845.00	1896.32	39203215	22272563200.000
10/25/2006	1898.30	1918.01	1880.37	1897.88	43876339	25671841792.000
10/26/2006	1896.05	1908.59	1882.36	1902.14	48210746	25331605504.000
10/27/2006	1929.28	1936.05	1894.45	1898.64	73165599	34267172864.000
10/30/2006	1895.68	1907.64	1878.98	1901.34	44676088	22922405888.000
10/31/2006	1903.27	1932.58	1903.27	1931.17	46001641	24580941824.000
11/01/2006	1931.91	1950.00	1926.20	1949.82	47245110	26875670528.000
11/02/2006	1951.09	1951.33	1927.70	1945.03	50967476	27976644608.000
11/03/2006	1945.10	1968.49	1943.75	1960.84	49037832	26455834624.000
11/06/2006	1946.97	1982.16	1939.41	1981.94	49043254	27429345280.000
11/07/2006	1985.36	1993.60	1957.24	1985.33	54279286	31516041216.000
11/08/2006	1981.44	1981.76	1959.58	1961.28	36955375	21765353472.000
11/09/2006	1955.07	1995.45	1952.56	1992.68	43600486	25445031936.000
11/10/2006	1993.17	2017.91	1966.05	1979.10	62242276	34489081856.000
11/13/2006	1974.23	2002.94	1946.60	1958.91	49215809	27469006848.000
11/14/2006	1963.61	1984.94	1935.80	1984.72	42635690	23496169472.000
11/15/2006	1985.02	2021.30	1974.61	2021.09	46126123	26576590848.000
11/16/2006	2029.56	2077.44	2025.10	2041.08	63539165	34770018304.000
11/17/2006	2033.76	2073.61	2023.72	2072.75	48825944	27281641472.000
11/20/2006	2078.83	2121.44	2078.83	2120.66	58314530	32966307840.000
11/21/2006	2116.24	2142.06	2090.70	2141.88	53109817	32282521600.000
11/22/2006	2135.27	2168.44	2113.45	2145.88	63985411	38696935424.000
11/23/2006	2149.84	2177.25	2146.61	2167.83	59931045	34441379840.000
11/24/2006	2156.31	2162.74	2125.76	2155.26	60300361	35784257536.000
11/27/2006	2146.14	2153.80	2125.05	2151.16	56732269	35149549568.000
11/28/2006	2145.95	2155.55	2118.88	2142.30	54040534	33161766912.000
11/29/2006	2107.73	2164.41	2093.61	2158.43	55077111	33968676864.000
11/30/2006	2163.35	2209.02	2163.35	2206.09	71676295	43660132352.000
12/01/2006	2213.51	2220.14	2193.79	2208.93	75240349	48307257344.000
12/04/2006	2210.80	2274.93	2207.33	2271.80	86240950	52871118848.000
12/05/2006	2277.83	2307.43	2269.33	2283.89	86778817	54557040640.000
12/06/2006	2286.15	2304.68	2204.25	2266.31	102792982	62089949184.000
12/07/2006	2262.32	2319.28	2255.06	2266.73	97828480	58737516544.000
12/08/2006	2242.05	2274.76	2197.13	2200.54	79593621	46667710464.000
12/11/2006	2191.46	2292.75	2190.64	2292.04	61967243	36751433728.000
12/12/2006	2301.75	2342.95	2292.04	2332.73	69532461	42044329984.000
12/13/2006	2338.53	2359.69	2308.30	2337.55	57050714	36130881536.000
12/14/2006	2340.32	2365.66	2326.35	2364.38	57703787	36882690048.000
12/15/2006	2370.85	2392.10	2355.88	2390.42	59826771	40044126208.000
12/18/2006	2393.96	2455.08	2393.96	2452.11	77290597	51958923264.000
12/19/2006	2462.43	2504.24	2434.98	2485.79	86006494	55840612352.000
12/20/2006	2477.44	2503.72	2452.87	2495.31	77428042	49244483584.000
12/21/2006	2494.54	2509.69	2460.15	2463.34	82304893	52619403264.000
12/22/2006	2454.25	2488.49	2441.26	2464.21	69833840	45766942720.000
12/25/2006	2471.07	2579.23	2471.07	2561.66	73306394	47554039808.000
12/26/2006	2563.86	2635.68	2550.29	2608.19	71582769	44551458816.000
12/27/2006	2606.43	2670.33	2588.36	2667.93	71232834	44803399680.000
12/28/2006	2670.61	2747.64	2661.47	2701.09	77699788	50150055936.000
12/29/2006	2719.97	2839.92	2719.97	2815.13	85905396	58747785216.000
01/04/2007	2870.87	2997.05	2824.82	2857.58	118813572	83347939328.000
01/05/2007	2807.66	2825.83	2753.11	2778.46	105005578	69622571008.000
01/08/2007	2757.01	2848.92	2756.51	2847.60	105214516	71527415808.000
01/09/2007	2851.64	2955.59	2830.75	2953.92	109281752	85600600064.000
01/10/2007	2986.01	2989.75	2914.97	2972.32	110219312	78356455424.000
01/11/2007	2965.34	2986.80	2905.36	2912.01	118950823	82548162560.000
01/12/2007	2885.72	2923.19	2786.75	2803.06	103939652	71815733248.000
01/15/2007	2794.41	2936.21	2792.98	2935.54	89132709	65603211264.000
01/16/2007	2960.46	2973.01	2897.47	2963.86	107484325	81482686464.000
01/17/2007	2971.73	3016.12	2881.87	2920.08	124830875	95498067968.000
01/18/2007	2901.59	2925.74	2815.53	2896.34	110064765	82938470400.000
01/19/2007	2901.35	2976.20	2901.35	2974.88	119917890	88501477376.000
01/22/2007	3001.82	3082.28	3001.82	3080.75	136406057	101867241472.000
01/23/2007	3113.92	3120.26	2995.59	3097.56	140465768	107815854080.000
01/24/2007	3104.17	3145.46	3075.02	3125.38	120225921	96524435456.000
01/25/2007	3095.22	3096.07	2998.20	3001.90	115312749	91972689920.000
01/26/2007	2948.08	3053.17	2858.66	3028.36	107540748	83591102464.000
01/29/2007	3043.99	3104.02	3032.00	3094.31	110539646	88359378944.000
01/30/2007	3109.25	3131.64	3048.76	3079.24	110733566	86974808064.000
01/31/2007	3074.73	3078.47	2907.18	2927.82	112797182	85351587840.000
02/01/2007	2884.18	2943.93	2843.68	2926.77	92030634	68988674048.000
02/02/2007	2933.17	2938.41	2801.65	2808.34	84345772	64553562112.000
02/05/2007	2792.54	2807.45	2742.10	2744.04	68455377	54143336448.000
02/06/2007	2744.37	2810.67	2668.33	2809.24	84789511	67814555648.000
02/07/2007	2823.07	2882.93	2815.40	2851.99	93573935	76620046336.000
02/08/2007	2861.49	2888.58	2825.64	2874.41	87179755	68946518016.000
02/09/2007	2878.35	2885.18	2839.43	2866.65	79842519	62456848384.000
02/12/2007	2866.08	2947.85	2864.97	2947.50	77988361	62922887168.000
02/13/2007	2960.14	2976.88	2941.20	2973.43	77846697	61596241920.000
02/14/2007	2978.67	3060.88	2964.42	3050.40	92518536	73561694208.000
02/15/2007	3069.94	3144.64	3069.94	3142.94	107244040	86095372288.000
02/16/2007	3169.52	3188.63	3124.86	3148.79	116288387	93216227328.000
02/26/2007	3149.42	3193.97	3109.13	3193.20	110575155	90237992960.000
02/27/2007	3201.89	3202.85	2901.83	2910.76	159144780	128004120576.000
02/28/2007	2871.90	3033.90	2870.31	3025.75	119609744	94418534400.000
03/01/2007	3021.72	3022.94	2899.54	2937.76	125865761	105835765760.000
03/02/2007	2933.54	2989.39	2917.32	2973.96	92947162	74420019200.000
03/05/2007	2970.39	3002.90	2861.18	2926.60	105114980	84062076928.000
03/06/2007	2917.45	3011.94	2896.80	2984.44	76129396	63548620800.000
03/07/2007	2996.44	3058.72	2994.02	3043.17	86823102	73279029248.000
03/08/2007	3050.98	3077.05	3016.64	3076.24	88295469	73428639744.000
03/09/2007	3083.04	3112.84	3038.46	3087.01	106422406	89361956864.000
03/12/2007	3095.49	3108.56	3052.11	3104.68	100876258	85161926656.000
03/13/2007	3108.00	3116.51	3080.71	3115.04	106292401	88233025536.000
03/14/2007	3082.52	3083.17	3014.14	3053.58	112754857	93316898816.000
03/15/2007	3053.13	3105.19	3053.13	3101.24	100934090	86202859520.000
03/16/2007	3114.34	3130.86	3046.02	3079.09	121666744	104060731392.000
03/19/2007	3009.69	3192.55	2997.79	3167.72	109125931	94355300352.000
03/20/2007	3178.70	3186.91	3150.86	3186.04	91847117	81142644736.000
03/21/2007	3196.49	3212.76	3174.20	3212.42	98405903	88845287424.000
03/22/2007	3236.92	3257.12	3214.50	3227.02	125078726	112136093696.000
03/23/2007	3227.69	3241.92	3160.70	3230.27	117590385	104074338304.000
03/26/2007	3240.47	3281.83	3225.16	3281.44	121663834	109321281536.000
03/27/2007	3284.86	3304.91	3261.37	3298.34	123689363	113590755328.000
03/28/2007	3300.31	3342.30	3207.19	3334.57	166149576	150520872960.000
03/29/2007	3341.83	3441.19	3338.31	3360.82	148772162	139958239232.000
03/30/2007	3340.75	3376.36	3318.09	3346.35	88835586	82684526592.000
04/02/2007	3359.73	3419.61	3359.73	3418.73	96788983	92973105152.000
04/03/2007	3432.56	3460.81	3417.55	3459.46	107771902	106619813888.000
04/04/2007	3464.40	3477.10	3433.21	3459.51	111789516	112749805568.000
04/05/2007	3453.67	3496.64	3425.68	3488.36	113409574	113858805760.000
04/06/2007	3455.25	3504.14	3440.68	3492.96	118546935	121379004416.000
04/09/2007	3503.34	3573.01	3503.17	3572.41	136180495	139292475392.000
04/10/2007	3579.04	3620.38	3522.02	3620.30	146748325	152302419968.000
04/11/2007	3631.06	3676.80	3604.36	3674.36	146612062	155638841344.000
04/12/2007	3683.03	3714.20	3666.95	3712.22	134402535	147750912000.000
04/13/2007	3718.78	3746.55	3683.58	3698.45	149313187	165572198400.000
04/16/2007	3703.78	3781.42	3703.78	3780.60	129771121	144720134144.000
04/17/2007	3796.58	3808.30	3689.67	3796.37	158779212	174961557504.000
04/18/2007	3799.28	3808.66	3745.84	3796.69	148920477	166470500352.000
04/19/2007	3794.22	3802.13	3529.92	3624.90	171067696	186743308288.000
04/20/2007	3637.43	3774.47	3637.43	3766.84	137247000	155098759168.000
04/23/2007	3800.00	3899.95	3800.00	3899.95	161784740	182095757312.000
04/24/2007	3926.64	3954.37	3877.19	3910.39	172555097	202745315328.000
04/25/2007	3897.79	3961.52	3840.26	3934.96	150150238	174411005952.000
04/26/2007	3958.59	3977.78	3922.74	3975.68	115681561	141097517056.000
04/27/2007	3981.65	3996.35	3909.56	3950.84	130415731	161699069952.000
04/30/2007	3976.62	4045.77	3949.45	4035.09	143778866	184080596992.000
05/08/2007	4136.51	4163.03	4096.69	4147.46	158009179	203167973376.000
05/09/2007	4157.23	4214.10	4069.08	4212.04	202654904	250592804864.000
05/10/2007	4220.33	4273.08	4188.68	4249.72	166844051	204269158400.000
05/11/2007	4222.99	4237.57	4143.08	4218.73	135964462	179232751616.000
05/14/2007	4164.60	4278.53	4132.73	4241.44	135445152	180866154496.000
05/15/2007	4249.79	4263.07	4077.78	4086.45	149322805	197396807680.000
05/16/2007	4077.75	4177.31	4029.89	4175.87	125232523	165958795264.000
05/17/2007	4192.14	4255.35	4171.21	4238.42	133430054	181020229632.000
05/18/2007	4230.30	4241.46	4186.61	4218.92	124604510	166298173440.000
05/21/2007	4085.69	4273.87	4075.92	4262.70	150000581	202111074304.000
05/22/2007	4282.07	4329.68	4279.91	4306.12	165245463	223625248768.000
05/23/2007	4323.10	4377.01	4291.67	4375.18	155028417	212911046656.000
05/24/2007	4391.82	4413.60	4289.66	4354.44	176735641	247373152256.000
05/25/2007	4337.21	4393.75	4314.34	4381.57	146097541	213412315136.000
05/28/2007	4424.15	4489.40	4417.08	4476.67	172507419	251823243264.000
05/29/2007	4493.99	4545.58	4468.26	4544.48	167259322	243521372160.000
05/30/2007	4286.33	4483.07	4210.31	4250.00	182204474	267452235776.000
05/31/2007	4202.06	4381.42	4046.71	4309.97	168220656	234762928128.000
06/01/2007	4321.71	4386.34	4161.70	4197.08	157436549	224749895680.000
06/04/2007	4176.88	4182.01	3838.41	3850.38	111439745	142992556032.000
06/05/2007	3739.36	3951.43	3570.77	3949.89	152040176	175072034816.000
06/06/2007	3964.51	4006.43	3861.36	3959.64	141077224	171179458560.000
06/07/2007	3971.65	4080.91	3963.17	4080.27	139561930	175331164160.000
06/08/2007	4089.96	4127.54	4039.40	4103.75	133442209	177305141248.000
06/11/2007	4133.85	4196.07	4122.00	4191.10	131493568	177252466688.000
06/12/2007	4207.84	4272.28	4101.73	4271.16	146955433	202718920704.000
06/13/2007	4311.65	4397.54	4302.31	4379.76	163158664	216934793216.000
06/14/2007	4364.56	4383.08	4284.80	4315.71	135607517	183359684608.000
06/15/2007	4284.78	4355.25	4265.58	4334.58	107050240	150452486144.000
06/18/2007	4400.43	4476.58	4397.93	4461.62	127408533	180704133120.000
06/19/2007	4455.81	4490.67	4415.84	4478.70	123286098	178116886528.000
06/20/2007	4478.62	4523.28	4368.07	4385.97	133455216	190248157184.000
06/21/2007	4375.18	4466.01	4350.75	4439.11	110867551	159985893376.000
06/22/2007	4439.48	4459.18	4223.59	4293.71	117416761	165519458304.000
06/25/2007	4305.99	4335.60	4106.52	4136.61	99997685	139247206400.000
06/26/2007	4055.00	4171.98	4008.01	4169.01	91421253	120620580864.000
06/27/2007	4182.06	4292.97	4143.31	4280.41	93756483	125356253184.000
06/28/2007	4282.23	4316.94	4106.74	4108.22	96574694	126405140480.000
06/29/2007	4013.85	4113.70	3967.26	4009.97	84631192	103673249792.000
07/02/2007	3988.64	4051.33	3909.36	4027.06	72883368	88600076288.000
07/03/2007	4046.40	4100.83	4011.44	4093.34	68623020	84653719552.000
07/04/2007	4099.90	4110.87	3988.45	4005.20	55583428	71461732352.000
07/05/2007	3956.16	3965.60	3792.98	3794.38	62138656	72792694784.000
07/06/2007	3777.61	3972.30	3739.50	3968.13	78980098	91027587072.000
07/09/2007	3997.91	4093.58	3969.51	4074.95	81863653	98089058304.000
07/10/2007	4088.26	4123.92	4031.88	4043.64	75360585	92764725248.000
07/11/2007	4027.82	4071.17	4000.71	4057.03	50523546	61605310464.000
07/12/2007	4065.75	4118.10	4051.62	4107.83	52339644	67908886528.000
07/13/2007	4112.62	4128.27	4068.30	4106.21	44418701	55027707904.000
07/16/2007	4112.80	4124.54	4008.11	4009.54	46323767	57740779520.000
07/17/2007	3996.60	4112.16	3951.96	4087.51	47705028	59645603840.000
07/18/2007	4071.30	4166.68	4051.34	4123.32	61773511	79128567808.000
07/19/2007	4111.12	4141.28	4078.42	4105.07	48086129	62492352512.000
07/20/2007	4110.88	4261.51	4110.88	4258.09	81463154	103282393088.000
07/23/2007	4292.22	4427.43	4292.22	4419.95	119461703	152336728064.000
07/24/2007	4445.95	4494.66	4398.04	4416.84	108889467	139641831424.000
