000001 上证指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/02/2003	1347.43	1351.34	1317.47	1320.63	6500849	3992889600.000
01/03/2003	1317.58	1323.63	1312.80	1319.87	4576474	2793520640.000
01/06/2003	1319.69	1334.89	1311.68	1334.68	6750182	4041579520.000
01/07/2003	1335.63	1346.82	1326.19	1332.06	7343361	4471625216.000
01/08/2003	1331.44	1373.12	1330.45	1372.07	9823503	5683200000.000
01/09/2003	1374.62	1402.29	1365.37	1397.38	18529399	11393613824.000
01/10/2003	1398.38	1411.37	1384.63	1384.86	16263380	10683679744.000
01/13/2003	1381.87	1391.19	1378.65	1386.31	8607774	5930495488.000
01/14/2003	1386.90	1476.91	1386.59	1466.85	41012451	23535099904.000
01/15/2003	1477.45	1485.80	1448.27	1459.92	37023032	21700755456.000
01/16/2003	1458.87	1486.06	1454.55	1485.62	24575461	16006001664.000
01/17/2003	1488.27	1492.72	1472.96	1478.68	21566885	13633927168.000
01/20/2003	1475.71	1482.94	1458.12	1482.68	22487876	11284691968.000
01/21/2003	1485.87	1489.55	1454.61	1454.89	17551278	10314683392.000
01/22/2003	1448.83	1463.94	1446.35	1460.53	12139944	7933577728.000
01/23/2003	1460.25	1470.33	1448.70	1450.62	11427729	7516205568.000
01/24/2003	1449.50	1483.56	1448.01	1479.07	14814788	9364667392.000
01/27/2003	1481.61	1500.38	1480.97	1496.16	14672721	9578025984.000
01/28/2003	1497.10	1502.43	1489.17	1500.64	10478566	7385134080.000
01/29/2003	1501.29	1508.59	1498.37	1499.81	12698374	8349481472.000
02/10/2003	1499.17	1499.64	1477.52	1480.17	7999572	5152616448.000
02/11/2003	1478.05	1492.89	1476.87	1492.76	5979854	4429545472.000
02/12/2003	1493.25	1510.98	1486.31	1510.67	10627823	7613083136.000
02/13/2003	1512.29	1519.29	1502.43	1504.34	13093466	9590115328.000
02/14/2003	1503.37	1515.26	1500.98	1510.95	9248664	7083002880.000
02/17/2003	1510.64	1514.64	1490.92	1496.52	11086493	7890347008.000
02/18/2003	1495.14	1500.29	1488.83	1496.47	7252743	5527053824.000
02/19/2003	1496.65	1511.13	1490.02	1510.80	12157155	6911019008.000
02/20/2003	1513.01	1517.77	1507.23	1509.49	10019986	7154949120.000
02/21/2003	1508.08	1508.13	1476.42	1478.87	12053437	8170892800.000
02/24/2003	1476.07	1488.07	1474.47	1481.94	7947813	5768508416.000
02/25/2003	1481.11	1511.65	1481.11	1511.28	12912838	8746189824.000
02/26/2003	1513.49	1515.46	1506.55	1513.18	8486222	6434831872.000
02/27/2003	1514.02	1524.75	1508.75	1513.70	10416200	6899608064.000
02/28/2003	1512.86	1514.50	1501.42	1511.93	8360184	6120044544.000
03/03/2003	1511.58	1525.70	1511.05	1525.48	10236144	8185412096.000
03/04/2003	1527.45	1529.75	1517.86	1524.30	9198499	7596249088.000
03/05/2003	1524.08	1524.12	1508.25	1517.18	8142890	6285592064.000
03/06/2003	1516.60	1517.35	1494.24	1498.34	9982208	7304291328.000
03/07/2003	1495.69	1502.43	1489.38	1493.09	8335401	5924448768.000
03/10/2003	1492.21	1496.16	1467.64	1468.92	8947347	6341021184.000
03/11/2003	1467.55	1473.95	1463.58	1469.55	6336210	4695947264.000
03/12/2003	1468.75	1475.29	1458.50	1475.01	6403671	4665015296.000
03/13/2003	1475.04	1477.86	1463.33	1464.65	6033789	4723875840.000
03/14/2003	1464.99	1471.50	1461.35	1466.04	5613442	4274660352.000
03/17/2003	1465.14	1469.53	1453.37	1469.27	7187381	5182569472.000
03/18/2003	1468.99	1478.99	1458.98	1459.89	7088745	5252868096.000
03/19/2003	1458.58	1475.84	1452.59	1469.96	7637422	5726436352.000
03/20/2003	1469.66	1477.25	1460.80	1464.54	7655740	5749963776.000
03/21/2003	1464.18	1475.81	1461.92	1474.66	7617922	5048464384.000
03/24/2003	1474.59	1477.97	1470.44	1477.77	6524191	4484139008.000
03/25/2003	1478.05	1478.41	1461.75	1462.40	6475235	5034688000.000
03/26/2003	1461.32	1465.43	1452.89	1456.27	6271469	5008053248.000
03/27/2003	1455.44	1507.67	1447.01	1499.35	15051894	11094009856.000
03/28/2003	1498.45	1508.26	1488.60	1491.94	14660784	11204422656.000
03/31/2003	1491.39	1511.22	1490.99	1510.58	11841571	9020447744.000
04/01/2003	1513.00	1525.23	1508.84	1522.55	15222782	11762210816.000
04/02/2003	1522.49	1525.77	1516.79	1521.32	11090214	7883660800.000
04/03/2003	1521.36	1522.67	1510.51	1511.73	9479199	7244444160.000
04/04/2003	1510.22	1521.78	1509.61	1521.13	10240916	7722956288.000
04/07/2003	1521.90	1530.37	1512.50	1515.13	13549293	9793486848.000
04/08/2003	1515.65	1523.95	1513.23	1520.55	16253782	11405372416.000
04/09/2003	1519.98	1545.34	1510.34	1543.67	31762638	18831222784.000
04/10/2003	1546.51	1559.87	1541.29	1551.18	43111014	25276106752.000
04/11/2003	1552.00	1581.70	1548.53	1576.86	39418797	23107809280.000
04/14/2003	1581.38	1616.65	1581.20	1616.07	46769753	30599432192.000
04/15/2003	1619.95	1632.09	1606.73	1631.47	38151012	27973089280.000
04/16/2003	1633.53	1649.60	1598.83	1606.24	44806839	33518757888.000
04/17/2003	1606.23	1621.23	1595.63	1613.60	32118989	23319691264.000
04/18/2003	1616.91	1620.81	1596.67	1603.08	27414894	19793436672.000
04/21/2003	1598.50	1598.58	1557.12	1571.71	25098945	17700247552.000
04/22/2003	1570.57	1575.80	1563.59	1568.69	13557199	10007190528.000
04/23/2003	1568.13	1569.79	1540.07	1541.96	17664771	12803646464.000
04/24/2003	1538.58	1542.11	1492.90	1503.59	24854482	16087604224.000
04/25/2003	1501.57	1513.33	1481.07	1487.15	13901836	10041754624.000
04/28/2003	1483.47	1538.59	1473.27	1537.69	26462607	19483492352.000
04/29/2003	1535.88	1535.88	1508.32	1509.31	20674901	15826241536.000
04/30/2003	1511.15	1539.57	1510.60	1521.44	20966324	15675222016.000
05/12/2003	1522.98	1536.89	1511.87	1531.87	17378744	13231713280.000
05/13/2003	1533.08	1534.80	1481.74	1485.31	25529591	17854607360.000
05/14/2003	1480.11	1523.32	1477.25	1522.92	20254407	13686119424.000
05/15/2003	1524.50	1555.56	1516.43	1555.29	26715503	18580799488.000
05/16/2003	1555.91	1560.72	1543.17	1554.45	18130439	13846645760.000
05/19/2003	1557.29	1563.11	1546.75	1555.45	16507582	11509473280.000
05/20/2003	1553.69	1553.84	1530.67	1535.52	13266615	9327630336.000
05/21/2003	1534.60	1547.31	1530.05	1533.48	10444031	7705705984.000
05/22/2003	1532.19	1546.39	1522.19	1546.11	10989875	8241791488.000
05/23/2003	1547.16	1571.69	1547.09	1560.95	20813339	15523836928.000
05/26/2003	1563.20	1574.39	1561.04	1569.51	17357022	12493193216.000
05/27/2003	1572.31	1575.63	1558.13	1568.34	15966476	12030873600.000
05/28/2003	1569.33	1576.62	1549.06	1551.81	17345719	12434884608.000
05/29/2003	1549.05	1568.54	1543.34	1568.16	16911020	13371713536.000
05/30/2003	1570.92	1581.61	1567.28	1576.26	18321275	14534565888.000
06/02/2003	1577.99	1578.87	1564.61	1576.53	13112817	10551492608.000
06/03/2003	1577.08	1582.41	1561.08	1562.24	12665087	9982816256.000
06/04/2003	1560.67	1574.77	1546.62	1574.11	15927705	11491873792.000
06/05/2003	1575.31	1575.64	1555.45	1556.25	13022067	9466434560.000
06/06/2003	1553.19	1557.76	1538.10	1538.92	13874500	9211237376.000
06/09/2003	1536.27	1548.14	1527.83	1530.21	11346521	7796984320.000
06/10/2003	1529.53	1541.39	1529.52	1538.76	8163290	5869898752.000
06/11/2003	1540.72	1566.90	1540.70	1565.84	15511865	9414199296.000
06/12/2003	1566.92	1569.13	1556.53	1562.11	9547458	6839582720.000
06/13/2003	1562.61	1572.41	1560.30	1566.77	11378882	7710937088.000
06/16/2003	1568.19	1569.55	1555.37	1559.70	9221960	6881061376.000
06/17/2003	1559.12	1564.94	1552.43	1557.18	9952659	6459905024.000
06/18/2003	1556.89	1565.92	1552.83	1553.88	13207889	7332732416.000
06/19/2003	1554.02	1557.38	1530.38	1538.75	14504295	8062166016.000
06/20/2003	1537.50	1542.42	1528.30	1529.47	9253283	5717714432.000
06/23/2003	1524.58	1524.91	1509.43	1511.36	9121908	5933594624.000
06/24/2003	1509.11	1515.84	1504.72	1512.43	7554533	5240832000.000
06/25/2003	1512.49	1515.92	1498.96	1502.08	9119553	5722194432.000
06/26/2003	1500.34	1517.21	1486.08	1515.38	12574490	8089826816.000
06/27/2003	1516.81	1516.87	1494.44	1497.05	10259070	6603171840.000
06/30/2003	1493.69	1500.97	1483.69	1486.02	11418299	5180381696.000
07/01/2003	1485.52	1502.57	1482.82	1484.70	8359717	5577584128.000
07/02/2003	1485.44	1499.97	1477.87	1499.68	7941319	5699399680.000
07/03/2003	1501.90	1507.71	1497.74	1504.44	7366238	5955476480.000
07/04/2003	1504.60	1510.17	1497.46	1502.35	7297746	5593961984.000
07/07/2003	1500.85	1503.81	1490.97	1501.48	7110300	5265861632.000
07/08/2003	1501.62	1513.55	1500.98	1512.02	7483613	5524817920.000
07/09/2003	1512.34	1513.28	1499.34	1503.31	6284420	4734685696.000
07/10/2003	1503.51	1532.19	1501.71	1531.93	15221355	11165335552.000
07/11/2003	1532.64	1535.97	1523.24	1528.85	9795392	7966343168.000
07/14/2003	1528.39	1529.33	1519.12	1521.41	6951944	5599810560.000
07/15/2003	1521.56	1531.00	1516.89	1525.44	8770402	6418292736.000
07/16/2003	1525.50	1529.82	1520.41	1529.49	9458006	6264993792.000
07/17/2003	1529.97	1540.19	1529.36	1539.36	15231598	10987321344.000
07/18/2003	1539.05	1539.06	1506.49	1507.16	13638491	9697510400.000
07/21/2003	1501.39	1504.71	1483.57	1495.89	12215025	8345613824.000
07/22/2003	1499.89	1510.31	1485.46	1498.48	10213118	7617626112.000
07/23/2003	1499.31	1505.31	1491.66	1502.15	7877962	5865801728.000
07/24/2003	1503.06	1503.38	1491.20	1493.45	7130576	5360804352.000
07/25/2003	1494.58	1502.64	1471.29	1477.65	15628453	9265612800.000
07/28/2003	1474.74	1474.74	1464.87	1470.39	7248408	4949229568.000
07/29/2003	1470.39	1480.58	1469.93	1477.30	6097542	4369304064.000
07/30/2003	1477.41	1483.07	1468.82	1479.65	7373850	4868422144.000
07/31/2003	1480.01	1482.60	1474.14	1476.74	6234449	4478337024.000
08/01/2003	1476.47	1478.36	1464.98	1476.97	6974270	5217725952.000
08/04/2003	1476.82	1494.42	1471.89	1494.36	8325095	6225828352.000
08/05/2003	1494.49	1497.01	1488.97	1494.31	6248160	4711415296.000
08/06/2003	1493.03	1493.39	1482.69	1486.25	6170086	4505170944.000
08/07/2003	1485.74	1497.10	1485.06	1487.37	6214445	4639301120.000
08/08/2003	1487.17	1487.41	1468.44	1471.27	7786446	5647184896.000
08/11/2003	1469.26	1474.72	1462.72	1474.41	5113104	3685131264.000
08/12/2003	1473.99	1484.58	1472.39	1479.28	4651339	3413979392.000
08/13/2003	1479.67	1481.11	1465.06	1465.83	5384685	3886658304.000
08/14/2003	1464.38	1475.02	1451.61	1455.90	7751326	6078917632.000
08/15/2003	1454.68	1457.63	1447.11	1450.20	7380294	5558518784.000
08/18/2003	1449.67	1451.67	1442.48	1445.09	5706707	3851412224.000
08/19/2003	1444.66	1453.45	1444.23	1449.71	5174717	3780982784.000
08/20/2003	1449.50	1450.47	1432.75	1441.66	6302306	4333948928.000
08/21/2003	1441.78	1442.86	1434.31	1441.09	6357186	4503730688.000
08/22/2003	1438.79	1446.28	1436.90	1438.88	5655785	4274153984.000
08/25/2003	1434.21	1434.21	1419.26	1422.18	6247526	4575487488.000
08/26/2003	1420.85	1428.41	1417.83	1425.21	5719069	3994740224.000
08/27/2003	1425.15	1432.35	1420.35	1425.36	5185861	3647686656.000
08/28/2003	1425.73	1428.35	1414.88	1415.69	5252151	4104473856.000
08/29/2003	1414.41	1422.35	1406.68	1421.98	6255921	4694268928.000
09/01/2003	1423.35	1450.04	1420.12	1449.82	9787720	7584478208.000
09/02/2003	1450.51	1456.55	1442.01	1446.51	9618677	8304932352.000
09/03/2003	1446.28	1451.22	1438.69	1447.85	7934245	6481000960.000
09/04/2003	1447.77	1453.43	1443.38	1447.43	7756322	6050174464.000
09/05/2003	1446.94	1446.97	1424.17	1431.53	8797560	6924347904.000
09/08/2003	1429.46	1429.56	1421.14	1425.73	6572019	4978960896.000
09/09/2003	1424.69	1429.71	1414.88	1420.07	6869803	4955407360.000
09/10/2003	1419.52	1424.77	1415.72	1423.18	5805676	4279454720.000
09/11/2003	1422.90	1429.56	1421.82	1423.96	4983347	3745071360.000
09/12/2003	1426.34	1426.81	1407.95	1409.16	10898797	7787902464.000
09/15/2003	1407.81	1416.08	1394.27	1397.54	7837559	5547685888.000
09/16/2003	1396.75	1406.72	1389.49	1406.10	7549020	5235279872.000
09/17/2003	1406.25	1406.37	1386.78	1389.82	6969215	4640071168.000
09/18/2003	1388.09	1395.20	1383.40	1390.48	6449628	4510699520.000
09/19/2003	1390.84	1395.60	1383.72	1391.37	6068520	4248634368.000
09/22/2003	1392.90	1395.07	1378.32	1381.44	5402086	3936829696.000
09/23/2003	1380.85	1390.35	1372.85	1390.17	6580509	4686070784.000
09/24/2003	1391.40	1396.94	1386.79	1394.23	6534770	4622479360.000
09/25/2003	1394.49	1394.74	1374.79	1376.29	5387565	3836610816.000
09/26/2003	1374.60	1377.87	1367.75	1370.84	5058716	3695456512.000
09/29/2003	1369.44	1369.48	1353.24	1355.33	5690487	3811853824.000
09/30/2003	1354.65	1371.07	1348.22	1367.16	6695770	4562767360.000
10/08/2003	1366.20	1373.08	1359.50	1371.69	4742732	3043701248.000
10/09/2003	1371.68	1379.99	1367.65	1369.17	6069543	3724659456.000
10/10/2003	1369.00	1406.00	1367.11	1404.01	13671898	8664783872.000
10/13/2003	1405.33	1411.88	1397.69	1399.66	9254776	6172279808.000
10/14/2003	1399.84	1400.75	1382.48	1388.17	7043525	4591467520.000
10/15/2003	1388.24	1401.54	1380.81	1383.10	7471055	4831307776.000
10/16/2003	1381.46	1382.53	1362.98	1365.51	6427421	4506287104.000
10/17/2003	1365.31	1375.66	1362.42	1370.58	5759780	3928827904.000
10/20/2003	1369.71	1370.49	1355.55	1359.50	5824906	3794187264.000
10/21/2003	1359.51	1364.60	1350.21	1364.30	7456708	4734608384.000
10/22/2003	1366.10	1403.10	1363.09	1398.01	16180474	10378621952.000
10/23/2003	1398.59	1407.39	1384.64	1386.65	10879055	7184517632.000
10/24/2003	1385.90	1389.88	1376.71	1381.83	9427492	6270223360.000
10/27/2003	1381.84	1383.60	1361.19	1369.46	8603581	5836268544.000
10/28/2003	1366.00	1382.60	1356.49	1369.32	11003647	6856011264.000
10/29/2003	1372.35	1375.91	1344.42	1361.49	14258919	9461567488.000
10/30/2003	1360.02	1360.07	1340.29	1344.63	9590991	6046510592.000
10/31/2003	1341.50	1364.66	1334.78	1348.30	10788335	6659200000.000
11/03/2003	1346.48	1367.34	1339.96	1364.06	13639622	6996502528.000
11/04/2003	1363.96	1412.91	1363.90	1389.55	27955262	16062018560.000
11/05/2003	1389.72	1396.86	1375.99	1385.11	16205427	9471618048.000
11/06/2003	1384.67	1385.84	1351.09	1356.79	18254720	10916175872.000
11/07/2003	1353.43	1353.45	1323.12	1335.20	15809009	9473352704.000
11/10/2003	1330.96	1340.87	1322.05	1340.10	9062253	5606498816.000
11/11/2003	1340.32	1350.39	1331.12	1343.62	9804738	5966234624.000
11/12/2003	1341.57	1341.58	1316.85	1317.79	10296484	6260572160.000
11/13/2003	1313.93	1324.98	1307.40	1319.61	9356415	5532712448.000
11/14/2003	1318.72	1331.42	1312.79	1331.05	8135283	4988707328.000
11/17/2003	1330.49	1333.41	1323.68	1328.10	6333991	3942945792.000
11/18/2003	1334.65	1336.10	1314.99	1316.56	15365955	9432298496.000
11/19/2003	1313.84	1341.56	1312.56	1338.87	10836911	6814146560.000
11/20/2003	1338.60	1377.12	1336.14	1376.51	21739638	13380558848.000
11/21/2003	1379.94	1394.57	1359.90	1361.56	21161553	13294241792.000
11/24/2003	1360.33	1404.25	1360.23	1404.01	19893087	12446351360.000
11/25/2003	1407.76	1423.58	1400.90	1408.42	27759953	17694564352.000
11/26/2003	1407.30	1413.77	1398.03	1411.91	17701892	11546639360.000
11/27/2003	1412.31	1415.74	1387.79	1389.10	17304761	10391633920.000
11/28/2003	1388.31	1401.46	1385.82	1397.22	13000534	8527279104.000
12/01/2003	1398.71	1432.82	1398.71	1432.70	20067919	12735115264.000
12/02/2003	1437.24	1444.56	1430.24	1435.31	21475946	13495358464.000
12/03/2003	1434.70	1462.07	1424.35	1445.03	23547705	14962535424.000
12/04/2003	1445.40	1454.32	1440.82	1452.81	19941111	13498387456.000
12/05/2003	1454.41	1456.87	1440.79	1451.12	17066734	10803562496.000
12/08/2003	1452.11	1459.48	1435.14	1436.66	15664419	9378391040.000
12/09/2003	1435.10	1443.61	1429.06	1443.37	12432960	7997931008.000
12/10/2003	1449.57	1469.71	1448.50	1469.42	22148787	14404250624.000
12/11/2003	1472.39	1475.38	1460.19	1470.02	20822422	13944439808.000
12/12/2003	1469.70	1472.86	1459.55	1470.79	16078232	10919985152.000
12/15/2003	1471.24	1474.67	1465.51	1470.36	12980440	8374267392.000
12/16/2003	1469.12	1469.13	1441.06	1466.34	18618896	11572602880.000
12/17/2003	1465.61	1480.43	1453.88	1453.99	18767609	12347583488.000
12/18/2003	1450.85	1458.67	1445.08	1457.30	15819152	10571695104.000
12/19/2003	1463.45	1470.21	1429.71	1446.29	26339927	17173741568.000
12/22/2003	1444.17	1493.54	1441.58	1492.96	29921379	19957983232.000
12/23/2003	1497.57	1507.04	1487.11	1500.64	28372572	17794045952.000
12/24/2003	1501.35	1514.32	1498.98	1513.82	24159981	15872843776.000
12/25/2003	1514.93	1525.30	1504.25	1512.60	24967402	15537781760.000
12/26/2003	1513.11	1516.48	1504.13	1514.78	19920922	12495655936.000
12/29/2003	1509.28	1512.97	1495.54	1496.43	19363864	10895812608.000
12/30/2003	1495.67	1513.73	1495.39	1511.69	19449154	11915202560.000
12/31/2003	1513.62	1516.52	1491.25	1497.04	21645524	11757365248.000
01/02/2004	1492.72	1526.24	1491.69	1517.19	18978088	12733814784.000
01/05/2004	1516.80	1568.81	1516.70	1568.35	32784966	21841254400.000
01/06/2004	1568.90	1589.08	1557.93	1574.52	36703573	24432963584.000
01/07/2004	1574.10	1595.00	1565.09	1587.20	34482972	23445573632.000
01/08/2004	1587.45	1616.58	1582.88	1610.13	32013227	22433177600.000
01/09/2004	1612.39	1618.76	1579.69	1581.47	35958290	25376364544.000
01/12/2004	1579.88	1619.09	1573.77	1618.52	26156496	18796959744.000
01/13/2004	1622.05	1627.49	1596.72	1612.68	28434556	20818694144.000
01/14/2004	1612.92	1613.15	1585.91	1592.42	22763200	15858112512.000
01/15/2004	1591.82	1601.41	1582.36	1586.49	20285774	14673937408.000
01/16/2004	1589.38	1604.76	1579.24	1600.43	21985943	16318786560.000
01/29/2004	1605.25	1629.18	1603.31	1628.84	19910392	15044352000.000
01/30/2004	1631.11	1634.41	1589.40	1590.73	26500536	19276343296.000
02/02/2004	1630.65	1650.29	1585.96	1623.88	40309887	27519105024.000
02/03/2004	1625.29	1650.24	1615.81	1649.28	28195284	21305724928.000
02/04/2004	1652.61	1685.77	1652.61	1685.16	36039925	26920898560.000
02/05/2004	1690.94	1693.90	1674.62	1693.43	36343793	26676502528.000
02/06/2004	1690.56	1705.91	1671.40	1679.19	36763884	27101691904.000
02/09/2004	1679.58	1703.77	1679.10	1703.53	28825141	21600661504.000
02/10/2004	1708.90	1715.46	1683.60	1691.01	30284730	22508089344.000
02/11/2004	1691.61	1692.90	1660.01	1677.76	29288747	21184692224.000
02/12/2004	1679.08	1693.01	1660.31	1663.83	29156697	21897484288.000
02/13/2004	1664.60	1672.44	1653.24	1658.54	24025735	18694520832.000
02/16/2004	1661.45	1697.26	1661.44	1696.83	25466730	19640213504.000
02/17/2004	1701.41	1710.86	1693.96	1703.77	31976010	26081818624.000
02/18/2004	1704.74	1719.89	1697.32	1717.10	31098173	25655281664.000
02/19/2004	1719.31	1728.02	1710.70	1717.02	28931695	23778582528.000
02/20/2004	1715.81	1722.57	1702.93	1721.75	26552608	20231540736.000
02/23/2004	1725.59	1730.28	1680.89	1681.65	30566855	24061825024.000
02/24/2004	1675.64	1683.04	1650.18	1682.30	29305681	22155880448.000
02/25/2004	1684.90	1700.50	1642.69	1647.38	26285834	20368703488.000
02/26/2004	1642.41	1655.30	1628.84	1654.90	25085848	18434899968.000
02/27/2004	1657.26	1675.32	1657.04	1675.07	21316242	16570208256.000
03/01/2004	1676.22	1690.07	1661.34	1689.76	21458634	17217837056.000
03/02/2004	1692.62	1694.81	1677.98	1687.28	21959201	17513250816.000
03/03/2004	1686.96	1688.94	1654.56	1661.81	20541767	16061371392.000
03/04/2004	1658.63	1670.16	1642.63	1668.87	19255238	14827440128.000
03/05/2004	1671.06	1675.03	1660.21	1662.10	18133416	13443561472.000
03/08/2004	1660.64	1665.73	1635.44	1637.14	22766481	13470867456.000
03/09/2004	1636.21	1659.65	1634.71	1637.10	18792045	12906083328.000
03/10/2004	1639.68	1678.40	1639.68	1678.07	18952303	13403624448.000
03/11/2004	1680.31	1698.78	1672.67	1691.64	20650830	15886191616.000
03/12/2004	1692.87	1699.25	1680.45	1694.74	18390717	13800068096.000
03/15/2004	1696.94	1738.98	1696.82	1736.22	29065090	22021156864.000
03/16/2004	1741.62	1747.98	1730.73	1745.54	25148778	19447109632.000
03/17/2004	1746.74	1750.71	1730.27	1745.10	21244535	16670630912.000
03/18/2004	1746.18	1755.10	1714.90	1717.26	23578002	17903599616.000
03/19/2004	1715.47	1748.19	1710.84	1747.87	20193521	15102486528.000
03/22/2004	1749.71	1760.08	1742.37	1755.69	20490810	15249723392.000
03/23/2004	1755.32	1755.33	1731.49	1741.69	20729147	16082774016.000
03/24/2004	1740.89	1752.42	1729.51	1740.05	20233070	15730060288.000
03/25/2004	1737.49	1751.81	1725.98	1736.48	18123061	13998752768.000
03/26/2004	1737.06	1741.56	1720.88	1734.05	17971982	14737129472.000
03/29/2004	1734.59	1740.31	1717.86	1719.67	17799933	14482738176.000
03/30/2004	1718.78	1727.18	1711.66	1724.28	15167516	12430704640.000
03/31/2004	1726.57	1745.70	1724.21	1741.62	17695363	14335412224.000
04/01/2004	1744.71	1758.98	1741.33	1758.15	19312172	16210460672.000
04/02/2004	1760.47	1771.67	1756.65	1768.65	23211071	19086850048.000
04/05/2004	1771.74	1774.12	1753.71	1766.48	26351057	21888636928.000
04/06/2004	1767.32	1777.74	1754.74	1777.52	25421633	20996528128.000
04/07/2004	1779.43	1783.01	1771.13	1774.55	24717080	20685041664.000
04/08/2004	1774.40	1778.09	1765.02	1770.28	24467966	20846147584.000
04/09/2004	1770.91	1778.22	1721.59	1727.35	26828828	22388758528.000
04/12/2004	1717.20	1729.62	1702.40	1722.99	20293370	16483344384.000
04/13/2004	1724.58	1734.92	1710.39	1715.14	20636893	16871474176.000
04/14/2004	1714.53	1716.82	1678.34	1697.16	21530458	17010101248.000
04/15/2004	1697.24	1705.02	1674.91	1679.08	16507157	13086201856.000
04/16/2004	1678.97	1694.56	1656.30	1693.86	19029895	14600336384.000
04/19/2004	1695.33	1698.69	1672.35	1675.89	14759026	11779389440.000
04/20/2004	1674.36	1682.05	1659.95	1669.42	13670256	11149700096.000
04/21/2004	1669.38	1675.36	1645.08	1651.58	15865939	12346708992.000
04/22/2004	1649.05	1659.79	1637.29	1657.79	13383034	10312609792.000
04/23/2004	1653.94	1653.99	1632.56	1635.50	13463930	9905267712.000
04/26/2004	1633.27	1644.50	1623.05	1635.50	10944212	8358153216.000
04/27/2004	1636.44	1640.69	1608.81	1611.86	13376478	10466141184.000
04/28/2004	1606.42	1615.14	1589.10	1606.80	13260498	10233720832.000
04/29/2004	1605.30	1613.56	1578.09	1579.45	14230964	11058968576.000
04/30/2004	1579.97	1599.56	1572.23	1595.59	12990051	9997848576.000
05/10/2004	1600.63	1603.07	1555.26	1560.21	8718337	6365467648.000
05/11/2004	1556.72	1570.76	1545.63	1568.06	8208075	6157000192.000
05/12/2004	1568.41	1604.42	1564.14	1603.77	11874966	8758266880.000
05/13/2004	1605.70	1606.07	1589.46	1597.57	9567336	7357138432.000
05/14/2004	1596.73	1597.32	1558.54	1562.69	10072769	7395139072.000
05/17/2004	1556.67	1562.39	1537.47	1539.96	8873142	6529652736.000
05/18/2004	1537.34	1555.86	1526.24	1555.44	12609870	9817234432.000
05/19/2004	1559.26	1575.38	1548.16	1558.29	13211805	9647800320.000
05/20/2004	1556.69	1571.30	1542.22	1549.06	10559511	7179558400.000
05/21/2004	1548.56	1559.86	1545.62	1558.33	10149540	6499432960.000
05/24/2004	1559.55	1562.33	1547.36	1550.35	9315736	6136397824.000
05/25/2004	1549.02	1549.59	1516.34	1518.05	10111280	7124520448.000
05/26/2004	1515.16	1529.91	1508.65	1524.44	8092712	5588707840.000
05/27/2004	1524.94	1559.55	1515.97	1557.18	13529194	9372703744.000
05/28/2004	1558.42	1561.00	1545.65	1548.72	9525949	6709097472.000
05/31/2004	1549.03	1556.79	1544.71	1555.91	8092426	5650060288.000
06/01/2004	1555.56	1579.82	1553.12	1579.66	14386479	11152591872.000
06/02/2004	1580.21	1580.57	1562.24	1567.07	14522630	11768786944.000
06/03/2004	1566.42	1566.83	1540.74	1543.53	11785274	9256826880.000
06/04/2004	1541.09	1549.50	1534.99	1542.09	11746335	8254707200.000
06/07/2004	1538.46	1538.50	1508.87	1517.15	9975911	7136524800.000
06/08/2004	1514.78	1519.99	1488.63	1493.81	10754945	7830858240.000
06/09/2004	1492.20	1497.18	1464.16	1468.07	12367769	8841884672.000
06/10/2004	1465.56	1478.17	1456.32	1468.34	11337074	7825039872.000
06/11/2004	1471.69	1499.46	1469.54	1472.07	11086339	7828671488.000
06/14/2004	1471.45	1471.45	1431.31	1438.74	11295659	7664483840.000
06/15/2004	1436.08	1469.57	1433.03	1463.78	10726086	7284825088.000
06/16/2004	1465.23	1491.69	1452.58	1475.42	11787133	7916291072.000
06/17/2004	1475.27	1478.49	1443.53	1445.50	9847524	6830784000.000
06/18/2004	1442.48	1442.48	1411.03	1427.30	10520460	7389534208.000
06/21/2004	1421.83	1434.20	1414.97	1433.47	8221234	5892775936.000
06/22/2004	1434.42	1456.13	1430.96	1450.68	11141369	8352979456.000
06/23/2004	1450.07	1450.11	1428.80	1440.73	8713056	6537909248.000
06/24/2004	1438.31	1447.39	1426.49	1427.75	9506898	6965151232.000
06/25/2004	1426.55	1434.47	1399.39	1401.11	9854145	7095026176.000
06/28/2004	1396.36	1397.52	1380.20	1385.18	8313757	5648446464.000
06/29/2004	1384.64	1409.38	1376.22	1408.69	10654000	6880065536.000
06/30/2004	1408.27	1415.84	1394.68	1399.16	8709699	5603837952.000
07/01/2004	1398.20	1445.10	1396.35	1441.07	14580098	9447359488.000
07/02/2004	1441.12	1447.61	1428.07	1441.19	11068766	7289871360.000
07/05/2004	1440.17	1444.93	1429.12	1444.59	8398896	5442176000.000
07/06/2004	1445.40	1466.78	1445.32	1450.03	12255000	8098817536.000
07/07/2004	1448.95	1448.96	1434.29	1438.40	8110749	5357677056.000
07/08/2004	1436.47	1440.64	1426.95	1439.78	7158494	4666150912.000
07/09/2004	1439.73	1451.75	1429.14	1430.65	7418729	4926662656.000
07/12/2004	1426.25	1426.25	1393.81	1397.15	8930134	5693310976.000
07/13/2004	1395.35	1403.14	1389.16	1399.46	7358626	4600439296.000
07/14/2004	1399.86	1408.99	1378.91	1403.76	10506909	6593246208.000
